id,review,auxiliary_sentence,label
2224,民宿老闆及板娘很客氣、好聊，房間也很乾淨。五星級的早餐更是豐盛到令人印象深刻！,位置,0
2224,民宿老闆及板娘很客氣、好聊，房間也很乾淨。五星級的早餐更是豐盛到令人印象深刻！,性價比,0
2224,民宿老闆及板娘很客氣、好聊，房間也很乾淨。五星級的早餐更是豐盛到令人印象深刻！,乾淨,1
2224,民宿老闆及板娘很客氣、好聊，房間也很乾淨。五星級的早餐更是豐盛到令人印象深刻！,客房,1
2224,民宿老闆及板娘很客氣、好聊，房間也很乾淨。五星級的早餐更是豐盛到令人印象深刻！,設施,0
2226,房間很大!看網路上評價都說滿舊的,服務,0
2226,房間很大!看網路上評價都說滿舊的,位置,0
2226,房間很大!看網路上評價都說滿舊的,性價比,0
2226,房間很大!看網路上評價都說滿舊的,乾淨,0
2226,房間很大!看網路上評價都說滿舊的,客房,1
2226,房間很大!看網路上評價都說滿舊的,設施,0
2228,老闆很親切，床鋪也很舒適,服務,1
2228,老闆很親切，床鋪也很舒適,位置,0
2228,老闆很親切，床鋪也很舒適,性價比,0
2228,老闆很親切，床鋪也很舒適,乾淨,0
2228,老闆很親切，床鋪也很舒適,客房,1
2228,老闆很親切，床鋪也很舒適,設施,0
2229,可惜冷氣是中央空調不能自己調溫度,服務,0
2229,可惜冷氣是中央空調不能自己調溫度,位置,0
2229,可惜冷氣是中央空調不能自己調溫度,性價比,0
2229,可惜冷氣是中央空調不能自己調溫度,乾淨,0
2229,可惜冷氣是中央空調不能自己調溫度,客房,2
2229,可惜冷氣是中央空調不能自己調溫度,設施,0
2230,老闆人很好服務也很棒 設備很新很乾淨 床和棉被也比想像中舒服 下次去還會住！,服務,1
2230,老闆人很好服務也很棒 設備很新很乾淨 床和棉被也比想像中舒服 下次去還會住！,位置,0
2230,老闆人很好服務也很棒 設備很新很乾淨 床和棉被也比想像中舒服 下次去還會住！,性價比,0
2230,老闆人很好服務也很棒 設備很新很乾淨 床和棉被也比想像中舒服 下次去還會住！,乾淨,1
2230,老闆人很好服務也很棒 設備很新很乾淨 床和棉被也比想像中舒服 下次去還會住！,客房,1
2230,老闆人很好服務也很棒 設備很新很乾淨 床和棉被也比想像中舒服 下次去還會住！,設施,0
2231,非常優質的木屋民宿 設備超齊全 非常適合家族或朋友聚會 讚,服務,0
2231,非常優質的木屋民宿 設備超齊全 非常適合家族或朋友聚會 讚,位置,0
2231,非常優質的木屋民宿 設備超齊全 非常適合家族或朋友聚會 讚,性價比,0
2231,非常優質的木屋民宿 設備超齊全 非常適合家族或朋友聚會 讚,乾淨,0
2231,非常優質的木屋民宿 設備超齊全 非常適合家族或朋友聚會 讚,客房,1
2231,非常優質的木屋民宿 設備超齊全 非常適合家族或朋友聚會 讚,設施,0
2232,Wi-Fi不給力，隔音微微不好,服務,0
2232,Wi-Fi不給力，隔音微微不好,位置,0
2232,Wi-Fi不給力，隔音微微不好,性價比,0
2232,Wi-Fi不給力，隔音微微不好,乾淨,0
2232,Wi-Fi不給力，隔音微微不好,客房,2
2232,Wi-Fi不給力，隔音微微不好,設施,0
2234,老闆娘人非常好，知道我們有位小孩，特地換了一間三人房給我們，房間很乾淨也恨新，下次來一定再住這裡。,服務,1
2234,老闆娘人非常好，知道我們有位小孩，特地換了一間三人房給我們，房間很乾淨也恨新，下次來一定再住這裡。,位置,0
2234,老闆娘人非常好，知道我們有位小孩，特地換了一間三人房給我們，房間很乾淨也恨新，下次來一定再住這裡。,性價比,0
2234,老闆娘人非常好，知道我們有位小孩，特地換了一間三人房給我們，房間很乾淨也恨新，下次來一定再住這裡。,乾淨,1
2234,老闆娘人非常好，知道我們有位小孩，特地換了一間三人房給我們，房間很乾淨也恨新，下次來一定再住這裡。,客房,1
2234,老闆娘人非常好，知道我們有位小孩，特地換了一間三人房給我們，房間很乾淨也恨新，下次來一定再住這裡。,設施,0
2235,位置好 離大遠百跟巨城都很近,服務,0
2235,位置好 離大遠百跟巨城都很近,位置,1
2235,位置好 離大遠百跟巨城都很近,性價比,0
2235,位置好 離大遠百跟巨城都很近,乾淨,0
2235,位置好 離大遠百跟巨城都很近,客房,0
2235,位置好 離大遠百跟巨城都很近,設施,0
2237,太晚check in沒看到貓貓嗚嗚嗚嗚,服務,0
2237,太晚check in沒看到貓貓嗚嗚嗚嗚,位置,0
2237,太晚check in沒看到貓貓嗚嗚嗚嗚,性價比,0
2237,太晚check in沒看到貓貓嗚嗚嗚嗚,乾淨,0
2237,太晚check in沒看到貓貓嗚嗚嗚嗚,客房,0
2237,太晚check in沒看到貓貓嗚嗚嗚嗚,設施,0
2238,房間空間大，床軟硬適中，有大浴缸,服務,0
2238,房間空間大，床軟硬適中，有大浴缸,位置,0
2238,房間空間大，床軟硬適中，有大浴缸,性價比,0
2238,房間空間大，床軟硬適中，有大浴缸,乾淨,0
2238,房間空間大，床軟硬適中，有大浴缸,客房,1
2238,房間空間大，床軟硬適中，有大浴缸,設施,0
2239,夜市近，地理位置很好,服務,0
2239,夜市近，地理位置很好,位置,1
2239,夜市近，地理位置很好,性價比,0
2239,夜市近，地理位置很好,乾淨,0
2239,夜市近，地理位置很好,客房,0
2239,夜市近，地理位置很好,設施,0
2240,在市中心，交通便利，房間乾淨舒服，來台南玩是很好的住宿選擇,服務,0
2240,在市中心，交通便利，房間乾淨舒服，來台南玩是很好的住宿選擇,位置,1
2240,在市中心，交通便利，房間乾淨舒服，來台南玩是很好的住宿選擇,性價比,0
2240,在市中心，交通便利，房間乾淨舒服，來台南玩是很好的住宿選擇,乾淨,1
2240,在市中心，交通便利，房間乾淨舒服，來台南玩是很好的住宿選擇,客房,1
2240,在市中心，交通便利，房間乾淨舒服，來台南玩是很好的住宿選擇,設施,0
2242,老闆房間在要入住前有檢查到冷氣異常，馬上有解決方案。安排住另一棟格局一樣的房間,服務,1
2242,老闆房間在要入住前有檢查到冷氣異常，馬上有解決方案。安排住另一棟格局一樣的房間,位置,0
2242,老闆房間在要入住前有檢查到冷氣異常，馬上有解決方案。安排住另一棟格局一樣的房間,性價比,0
2242,老闆房間在要入住前有檢查到冷氣異常，馬上有解決方案。安排住另一棟格局一樣的房間,乾淨,0
2242,老闆房間在要入住前有檢查到冷氣異常，馬上有解決方案。安排住另一棟格局一樣的房間,客房,0
2242,老闆房間在要入住前有檢查到冷氣異常，馬上有解決方案。安排住另一棟格局一樣的房間,設施,0
2244,半夜馬路汽機車經過聲音有點吵,服務,0
2244,半夜馬路汽機車經過聲音有點吵,位置,0
2244,半夜馬路汽機車經過聲音有點吵,性價比,0
2244,半夜馬路汽機車經過聲音有點吵,乾淨,0
2244,半夜馬路汽機車經過聲音有點吵,客房,2
2244,半夜馬路汽機車經過聲音有點吵,設施,0
2245,上舖有簾子會更好,服務,0
2245,上舖有簾子會更好,位置,0
2245,上舖有簾子會更好,性價比,0
2245,上舖有簾子會更好,乾淨,0
2245,上舖有簾子會更好,客房,2
2245,上舖有簾子會更好,設施,0
2246,早餐有點鹹,服務,2
2246,早餐有點鹹,位置,0
2246,早餐有點鹹,性價比,0
2246,早餐有點鹹,乾淨,0
2246,早餐有點鹹,客房,0
2246,早餐有點鹹,設施,0
2249,有車位就完美了,服務,0
2249,有車位就完美了,位置,0
2249,有車位就完美了,性價比,0
2249,有車位就完美了,乾淨,0
2249,有車位就完美了,客房,0
2249,有車位就完美了,設施,2
2250,床很舒服，房間很乾淨，走廊環境也很乾淨。,服務,0
2250,床很舒服，房間很乾淨，走廊環境也很乾淨。,位置,0
2250,床很舒服，房間很乾淨，走廊環境也很乾淨。,性價比,0
2250,床很舒服，房間很乾淨，走廊環境也很乾淨。,乾淨,1
2250,床很舒服，房間很乾淨，走廊環境也很乾淨。,客房,1
2250,床很舒服，房間很乾淨，走廊環境也很乾淨。,設施,0
2251,老闆娘很親切，一入住就會稍微跟你介紹附近景點，意外發現龍山寺晚上真漂亮，住宿地點好，走路就可以逛遍鹿港老街周遭景點，下次有機會會再入住的~~謝謝招待,服務,1
2251,老闆娘很親切，一入住就會稍微跟你介紹附近景點，意外發現龍山寺晚上真漂亮，住宿地點好，走路就可以逛遍鹿港老街周遭景點，下次有機會會再入住的~~謝謝招待,位置,1
2251,老闆娘很親切，一入住就會稍微跟你介紹附近景點，意外發現龍山寺晚上真漂亮，住宿地點好，走路就可以逛遍鹿港老街周遭景點，下次有機會會再入住的~~謝謝招待,性價比,0
2251,老闆娘很親切，一入住就會稍微跟你介紹附近景點，意外發現龍山寺晚上真漂亮，住宿地點好，走路就可以逛遍鹿港老街周遭景點，下次有機會會再入住的~~謝謝招待,乾淨,0
2251,老闆娘很親切，一入住就會稍微跟你介紹附近景點，意外發現龍山寺晚上真漂亮，住宿地點好，走路就可以逛遍鹿港老街周遭景點，下次有機會會再入住的~~謝謝招待,客房,0
2251,老闆娘很親切，一入住就會稍微跟你介紹附近景點，意外發現龍山寺晚上真漂亮，住宿地點好，走路就可以逛遍鹿港老街周遭景點，下次有機會會再入住的~~謝謝招待,設施,0
2252,早餐還不錯啦！,服務,1
2252,早餐還不錯啦！,位置,0
2252,早餐還不錯啦！,性價比,0
2252,早餐還不錯啦！,乾淨,0
2252,早餐還不錯啦！,客房,0
2252,早餐還不錯啦！,設施,0
2253,很棒 很喜歡 老闆還幫忙提供狗狗的水及食物&嬰兒的澡盆 超貼心,服務,1
2253,很棒 很喜歡 老闆還幫忙提供狗狗的水及食物&嬰兒的澡盆 超貼心,位置,0
2253,很棒 很喜歡 老闆還幫忙提供狗狗的水及食物&嬰兒的澡盆 超貼心,性價比,0
2253,很棒 很喜歡 老闆還幫忙提供狗狗的水及食物&嬰兒的澡盆 超貼心,乾淨,0
2253,很棒 很喜歡 老闆還幫忙提供狗狗的水及食物&嬰兒的澡盆 超貼心,客房,0
2253,很棒 很喜歡 老闆還幫忙提供狗狗的水及食物&嬰兒的澡盆 超貼心,設施,0
2254,房間大小可以，但是中式的簡易自助餐菜夾完了，店家沒有主動補菜,服務,2
2254,房間大小可以，但是中式的簡易自助餐菜夾完了，店家沒有主動補菜,位置,0
2254,房間大小可以，但是中式的簡易自助餐菜夾完了，店家沒有主動補菜,性價比,0
2254,房間大小可以，但是中式的簡易自助餐菜夾完了，店家沒有主動補菜,乾淨,0
2254,房間大小可以，但是中式的簡易自助餐菜夾完了，店家沒有主動補菜,客房,1
2254,房間大小可以，但是中式的簡易自助餐菜夾完了，店家沒有主動補菜,設施,0
2255,房間坪數大，裝潢尚新，環境整潔，海景房景觀優美，服務人員會帶房到定位且沿路介紹最近逃生口（加分）,服務,1
2255,房間坪數大，裝潢尚新，環境整潔，海景房景觀優美，服務人員會帶房到定位且沿路介紹最近逃生口（加分）,位置,0
2255,房間坪數大，裝潢尚新，環境整潔，海景房景觀優美，服務人員會帶房到定位且沿路介紹最近逃生口（加分）,性價比,0
2255,房間坪數大，裝潢尚新，環境整潔，海景房景觀優美，服務人員會帶房到定位且沿路介紹最近逃生口（加分）,乾淨,1
2255,房間坪數大，裝潢尚新，環境整潔，海景房景觀優美，服務人員會帶房到定位且沿路介紹最近逃生口（加分）,客房,1
2255,房間坪數大，裝潢尚新，環境整潔，海景房景觀優美，服務人員會帶房到定位且沿路介紹最近逃生口（加分）,設施,0
2256,早餐超棒~~~,服務,1
2256,早餐超棒~~~,位置,0
2256,早餐超棒~~~,性價比,0
2256,早餐超棒~~~,乾淨,0
2256,早餐超棒~~~,客房,0
2256,早餐超棒~~~,設施,0
2257,很棒的社區，感謝住戶使用Lavo電子鎖。,服務,0
2257,很棒的社區，感謝住戶使用Lavo電子鎖。,位置,0
2257,很棒的社區，感謝住戶使用Lavo電子鎖。,性價比,0
2257,很棒的社區，感謝住戶使用Lavo電子鎖。,乾淨,0
2257,很棒的社區，感謝住戶使用Lavo電子鎖。,客房,0
2257,很棒的社區，感謝住戶使用Lavo電子鎖。,設施,0
2260,早餐好吃，服務人員很有禮貌。非常推薦,服務,1
2260,早餐好吃，服務人員很有禮貌。非常推薦,位置,0
2260,早餐好吃，服務人員很有禮貌。非常推薦,性價比,0
2260,早餐好吃，服務人員很有禮貌。非常推薦,乾淨,0
2260,早餐好吃，服務人員很有禮貌。非常推薦,客房,0
2260,早餐好吃，服務人員很有禮貌。非常推薦,設施,0
2262,房間很大間，維護的很乾淨，房間陽台就可以直接看到雲山水的美景，連續住了兩天，每天的早餐都有變化，非常好吃，看得出民宿主人的用心經營。,服務,1
