id,reviews,service,location,value,cleanliness,room,facilities
3488,老闆很親切熱心，地點離火車站很近，走不到一分鐘就有一間超市周圍也很多間餐廳非常方便，床躺起來很舒服廁所也很乾淨，整體住起來都很舒適。,1,1,0,1,1,0
3489,"1.沒停車位,得路邊自己找位置停車",0,0,0,0,0,2
3490,老闆幽默風趣,1,0,0,0,0,0
3491,房間和廁所的衛生紙各只有半包，住兩晚加上還有帶食物回房間的情況下不夠使用。,0,0,0,0,2,0
3493,旅店位置很方便，房間視野佳硬體舒適，服務品質好，可惜早餐餐廳空間小較為擁擠,1,1,0,0,1,2
3494,烤肉還滿方便的，頂樓的泳池可以增加熱水會更好,0,0,0,0,0,2
3496,房內有煙味，地板感覺沒有吸過，有些小穴穴,0,0,0,2,2,0
3497,來吃朋友喜宴，菜色很好吃 軟殼蟹米糕不會有硬殼 香菇造型的芝麻包很好吃,1,0,0,0,0,0
3499,不會到不滿意，就只是覺得淋浴的空間可以大一點，不然蠻容易一個轉身會去撞到拉門,0,0,0,0,2,0
3500,唯一缺點是建築隔音效果不佳， 水管跟椅子拖拉噪音不小， 淺眠的人建議自備耳塞^^,0,0,0,0,2,0
3502,位置特别好，走三分钟就到夜市。直对着就是市中心的街，走走就到热闹非凡的大街。,0,1,0,0,0,0
3503,良好住宿環境 老闆人超好！,1,0,0,0,1,0
3504,住宿的房間進門時有煙味，飲水機的水，尤其是熱水，會有異味，再麻煩確認是否濾芯該更換了,0,0,0,2,2,2
3505,老闆娘很熱心親切,1,0,0,0,0,0
3506,外頭石子路對輪椅使用者來說有些不方便,0,0,0,0,0,2
3507,老闆幽默風趣，可品嚐到老闆親手泡的茶。詢問關於附近步道資訊，都可一一說明。,1,0,0,0,0,0
3508,早餐餐點還算不錯.,1,0,0,0,0,0
3511,房間整體算清潔，地理位置好，離夜市近，床也還不錯睡，廁所乾濕分離，附自助早餐,1,1,0,1,1,0
3512,希望衣架多點。還有門後面牆壁有掛勾之類的,0,0,0,0,2,0
3513,房間空調偏冷,0,0,0,0,2,0
3515,1.餐廳的非主菜系列，一成不變。,2,0,0,0,0,0
3516,很棒的一間民宿，老闆人很nice親民 空間很大，適合多人來一起住,1,0,0,0,1,0
3517,住的舒適不錯,0,0,0,0,1,0
3519,房間設備和早餐都不錯，但是戶外停車場在雨天不太方便。,1,0,0,0,1,2
3522,因為是連假，早餐時段人非常多。食物的品質有一點點失望～（以五星級飯店來說）,2,0,0,0,0,0
3523,房間環境舒適且整潔，讓人入住很放鬆，人員服務親切，用心，每個小細節都照顧的很好。,1,0,0,1,1,0
3524,民宿充滿了娛樂的氣氛，讓我們這趟花蓮回鄉之旅，充滿了回憶,0,0,0,0,0,0
3525,床内置物櫃有鑰匙，收納小桌面，非常方便。男女專屬浴間,0,0,0,0,1,0
3527,地點位置極佳：福隆小秘境，離海邊沙灘非常近，小孩玩一身髒就抱回民宿沖洗。,0,1,0,0,0,0
3528,老闆娘很熱情，推薦在地的景點，還會提供道地的資訊給旅客參考！,1,0,0,0,0,0
3530,房間兩張雙人床，寶寶爬來爬去沒問題，可以準備寶寶澡盆。地點超讚，旁邊有全聯，再往前走有麥當勞、肯德基、皇家貴族派，還有許多飲料店。住宿大廳有免費膠囊咖啡機，住了兩天早餐都不一樣，雖然是一般早餐店的漢堡與肉蛋吐司，但是非常好吃。私人停車場超大，停車超級方便。重點是櫃台服務人員超好，親切的解決問題，還幫忙提行李。,1,1,0,0,1,1
3531,環境舒適位置適中周邊景點多 服務親切有家的感覺,1,1,0,0,1,0
3532,普普通通，但床蠻好躺的,0,0,0,0,1,0
3533,性價比可以，早餐還行,1,0,1,0,0,0
3534,交通位置便利靠近車站,0,1,0,0,0,0
3535,早餐部分餐點內容和口味需要加強,2,0,0,0,0,0
3537,以民宿而言算是相當不錯！每層樓都有冷、熱飲水機！,0,0,0,0,0,1
3538,用小吃劵替代早餐，真是太好了，可以自己選喜歡吃的,1,0,0,0,0,0
3539,房間冰箱中有螞蟻,0,0,0,2,2,0
3541,床硬、隔音差、電視不清楚,0,0,0,0,2,0
3543,民宿人員很親切，若有問題都能透過line即時回覆。退房了，也能借短暫寄放行李。,1,0,0,0,0,0
3544,如果有衣櫃鞋櫃可以收納會更理想。,0,0,0,0,2,0
3545,交通方便、景點很多。,0,1,0,0,0,0
3546,夜景視野很好！,0,0,0,0,1,0
3547,蔚藍西餐廳的 水果，甜點， 牛肉湯， 冰淇淋的品牌很棒， 榴槤，椰子口味超推!,1,0,0,0,0,0
3548,CP值很高，服務親切，古早味料理創新的擺盤，感受到主廚對料理的用心，值得再訪,1,0,1,0,0,0
3549,一下子太多客人進來聲音太吵,0,0,0,0,0,0
3552,地點在鬧區正中央，找東西吃的時候到哪都很方便,0,1,0,0,0,0
3553,早餐簡單，但青菜是老闆自己炒的，好吃唷！,1,0,0,0,0,0
3554,環境清幽 食物美味 房間舒適 推薦!,1,1,0,0,1,0
3555,床很舒服、民宿老闆很客氣介紹很多景點、,1,0,0,0,1,0
3556,兒童遊戲區的電玩故障,0,0,0,0,0,2
3557,地板…….，冷氣不冷,0,0,0,0,2,0
3558,床軟硬適中非常舒服，陽臺的景也很加分哦,0,0,0,0,1,0
3559,住的都很棒，,0,0,0,0,1,0
3560,飯店早餐豐富，除了基本清粥小菜及吐司麵包之外，也有水煮青菜可以享用，吃的健康。,1,0,0,0,0,0
3563,櫃檯服務人員細心講解，態度和藹天冷但旅店被子薄，跟櫃台多要了一床被子還貼心送到門口設備簡單、床墊非常彈挑床睡者可能需要轉戰別間旅店浴室有待加強，天花板有少許漏水，蓮蓬頭出水忽冷忽熱的洗起來不怎麼舒適隔音效果欠佳，門關起來聽得到隔壁的聲音以及關門聲和走路聲，淺眠者可能會稍嫌困擾⋯,1,0,0,0,2,0
3564,CP值很高，位置佳，有停車位，老闆很親切！,1,1,1,0,0,1
3565,住宿地點很方便，就在文化夜市旁的巷弄內，晚上走出來即可逛街,0,1,0,0,0,0
3566,早餐蠻普通的，不過份量夠多，某員工的態度一開始會嚇到,2,0,0,0,0,0
3567,早餐中式、樣式豐富-服務人員很和善,1,0,0,0,0,0
3569,老闆非常和善，房間乾淨坪數大，早餐有道地金門風味美食。,1,0,0,1,1,0
3570,老闆人很客氣，還介紹附近吃的及行程介紹， 還有咖啡泡麵，可以自助使用，超棒 ',1,0,0,0,0,0
3571,可愛的高雄自助旅宿,0,0,0,0,0,0
3573,水壓過小，熱水根本不熱,0,0,0,0,2,0
3574,老闆、闆娘們都很nice 很用心的經營！孩子們玩得很開心，大人很放鬆！聽到孩子喜歡吃香蕉隔天老闆就準備香蕉～太貼心了！有機會一定再來！！,1,0,0,0,0,0
3575,早餐好吃，庭院漂亮，還可打槌球。,1,0,0,0,0,1
3578,老闆是好客親切的人，還聊疫情和疫苗。,1,0,0,0,0,0
3579,老闆很熱情，介紹附近景點及美食。,1,0,0,0,0,0
3580,1. 雖然早餐菜色不多，且兩天幾乎都一樣，僅一兩樣菜色有變。但要吃飽、營養均衡是沒問題的。,2,0,0,0,0,0
3581,"早餐......沒什麼可吃的, 吐司的餐盤上只有4片吐司, 不夠吃",2,0,0,0,0,0
3582,跟照片的一樣，同時有兩個窗戶的View真的沒話說，很享受這個視野。,0,0,0,0,1,0
3584,老闆貼心 用心 已經把這裡設為 彰化休息必住的文旅了,1,0,0,0,0,0
3586,地點適中，接待人員親切，早餐可口。,1,1,0,0,0,0
3588,床很舒服，環境很棒，很令人放鬆,0,0,0,0,1,0
3591,"旁邊有家樂福,一些餐廳及小吃．離高速公路10至15分鐘",0,1,0,0,0,0
3592,希望能夠提供梳子和洗臉巾,0,0,0,0,2,0
3594,老闆親切，環境舒適清靜,1,0,0,0,1,0
3595,老闆大方又貼心,1,0,0,0,0,0
3596,沒有提供WiFi,0,0,0,0,2,0
3598,房間坪數大,0,0,0,0,1,0
3599,地點非常好，距離各個景點都很近，床很舒服、房間很乾淨。,0,1,0,1,1,0
3600,老闆很親切，房間乾淨，價格親民，門口可以停車很方便。,1,0,1,1,1,1
3601,有自助洗衣及烘乾,0,0,0,0,0,1
3602,民宿老闆、闆娘人好又親切，設備齊全、舒適、衛生，非常用心的佈置房間，隔音很好，室內空間可以停車，也可以租借腳踏車，,1,0,0,1,1,1
3603,一、床頭髒清潔不確實，無充電孔不方便，冷氣口對著床吹很冷無法調整。,0,0,0,2,2,0
3604,沒有早餐 但民宿老闆很貼心的幫我們準備了豐盛的水果 人超級親切 讓我們有個很好的住宿 環境乾淨整潔 還有小餅乾,1,0,0,1,1,0
3606,房間和大廳有煙味，ㄧ進門就有個吸菸區。,0,0,0,2,2,2
3609,1.住宿地點到市場、老街景點都很方便，附近也有Youbike租借站，到哪都方便。,0,1,0,0,0,0
3610,1.晚餐的餐點超級好吃,1,0,0,0,0,0
3611,價格便宜 空間大 衛生可 隔音不好 設備老舊 餐飲品質不錯 CP值可,1,0,1,1,2,0
3612,民宿內有不少藏書也有童書可給孩子看，坐在木桌前聽著音樂寫字看書，就讓我很享受～,0,0,0,0,0,1
3615,衣廚有霉味,0,0,0,2,2,0
3616,位置很棒，離六合夜市走路十分鐘，不想走太遠，附近也有賣吃的，機能很好,0,1,0,0,0,0
3617,早餐布置的很溫馨，而且菜色也不錯（都是我愛吃的）,1,0,0,0,0,0
3618,打掃不太乾淨，地板上有頭髮，沙發下衛生紙，鏡子與窗簾上有一層灰塵。冰箱裡沒有丟掉的以前的旅客水瓶跟冰塊。遙控器很難有（應該電池的問題）。本房間好像用很久，也很多東西看起來又舊又破。絕緣性不好。,0,0,0,2,2,0
3619,房間空間大與早餐,1,0,0,0,1,0
3620,房間安靜廁所有免治馬桶。,0,0,0,0,1,0
3621,早餐好吃、浴室乾淨,1,0,0,1,1,0
3622,房間很有特色，老闆早餐手藝很棒！,1,0,0,0,1,0
3623,主人家待客親切，服務好,1,0,0,0,0,0
3624,冷氣出來的味道像菸味,0,0,0,2,2,0
3625,"早餐服務人員都很冷漠,無論是穿西裝(好像是主任),或是吧檯人員",2,0,0,0,0,0
3626,以價位住宿房間偏小 CP值低,0,0,2,0,2,0
3629,超棒 來金門一定要來住 房間乾淨又舒服 管家熱情招待 有機會一定要再來住 ,1,0,0,1,1,0
3631,"食材及慢煮技巧製作出美味食物。餐廳亦有老闆親自手工製作的朱古力售賣, 很有特色。",1,0,0,0,0,0
3632,1.入住時的驚喜生日小禮物,1,0,0,0,0,0
3633,1. 有 床頭櫃 放置東西,0,0,0,0,1,0
3634,我不懂，口頭承諾在台灣沒有法律效力嗎？我跟老闆娘的交易，不是在電話中確認了嗎？,2,0,0,0,0,0
3635,老闆 老闆娘對客人超好 到澎湖前幾天 想要去南方島嶼問老闆怎麼坐船？,1,0,0,0,0,0
3636,非常乾淨、寬大舒適，目前玉里住過CP值最棒的民宿 民宿老闆老闆娘也都非常親切～,1,0,1,1,1,0
3637,早餐偏鹹，房間內沒有自己的冰箱及垃圾桶，隔音很糟，wifi時穩時不穏，開車到那邊的路都蠻小蠻暗的。,2,2,0,0,2,0
3638,闆娘老闆人好又大方 平價而且服務又多 房間超大 讚讚,1,0,1,0,1,0
3639,位於85大樓內，可以遠眺高雄港的景觀！,0,0,0,0,1,0
3640,127房霉味太重，前台不會打招乎的,2,0,0,2,2,0
3642,性价比非常高的民宿，首先位置很好找，就在远东百货的对面；美式风格的装修很漂亮，很干净，阳台休闲晾晒衣物都很方便，被子好像是蚕丝被很舒服，提供自助咖啡、热水；老板非常贴心，会帮忙指路，停车也帮了不少忙，还非常贴心的推荐了早餐店。高性价比，很赞,1,1,1,1,1,1
3645,老闆娘 親切大方 服務很好 房間乾淨 隔音不錯 早餐 豐富美味 值得推薦,1,0,0,1,1,0
3646,整體環境簡潔乾淨，晚上很安靜一夜好眠，重點是老闆娘美麗大方待人又親切，是個非常棒的民宿。,1,0,0,1,1,0
3648,名宿服務超級棒～,1,0,0,0,0,0
3649,房間有煙味散不掉，浴室排水有問題，洗澡會積水,0,0,0,2,2,0
3651,地點方便，有停車位，客房乾淨,0,1,0,1,1,1
3652,民宿老闆十分熱情親切,1,0,0,0,0,0
3653,因為是海邊民宿蚊蟲很多，一定要注意窗戶關閉,0,2,0,2,0,0
3654,住過台北10幾間旅館，從來沒遇過那麼誇張不尊重客人的事情，絕對不會再訪。,2,0,0,0,0,0
3655,天氣熱沒有冰箱,0,0,0,0,2,0
3657,老闆親切，房間乾淨，浴室設備不錯！早餐更是豐盛，但沒有停車場,1,0,0,1,1,2
3658,1.離捷運站很近,0,1,0,0,0,0
3659,全新民宿，地點佳、房間裝潢小文青&乾淨、床很舒服、水壓夠強！,0,1,0,1,1,0
3660,1. 環境舒適 (房間與公用區都很好）,0,0,0,0,1,1
3661,早餐不錯，停車場安排適當,1,0,0,0,0,1
3662,環境優雅，主人親切，咖啡一流，有人文，有氣質，有音樂，早餐讚,1,0,0,0,1,0
3663,本人較淺眠，房間規格是超大上下層通鋪，剛好有一位打呼非常大聲的客人，幾乎沒睡好，上面的客人”順勢”又提早收行李退房了......。,0,0,0,0,2,0
3664,老宅改建的背包旅店,0,0,0,0,0,0
3665,早餐不推薦。,2,0,0,0,0,0
3666,水壓很不穩，水乎冷乎熱，如果之後有改善，下次還會想住！,0,0,0,0,2,0
3667,可惜吃的不是全天候提供,2,0,0,0,0,0
3668,地點優...,0,1,0,0,0,0
3669,地點方便，走出去不到2分鐘的路程就可以買到吃的喝的，也有自助洗衣店，商務住宿很方便。,0,1,0,0,0,0
3670,民宿主人非常親切！很用心在經營民宿，連小細節都有想到，很乾淨漂亮，小孩很喜歡。,1,0,0,1,1,0
3672,一晚1500的CP來說我覺得願意再訪,0,0,1,0,0,0
3673,早餐有兩家可以選擇，離住宿不遠，蠻棒！,0,1,0,0,0,0
3674,那個床頭燈 是否能夠做全暗的調整,0,0,0,0,2,0
3675,房間很乾凈，離路口遠晚上很安靜,0,1,0,1,1,0
3677,1.離旅客中心蠻近的，就在商店街附近,0,1,0,0,0,0
3678,沒冰箱，沒梳妝台，浴室很窄,0,0,0,0,2,0
3679,早餐蠻不錯的，可選擇種類蠻多樣化，中式的粥，西式的培根炒蛋，口味都有一定水準。,1,0,0,0,0,0
3680,有氣泡水可以飲用,1,0,0,0,0,0
3681,設備有點舊了，可惜（露營車） 菜好吃！老闆人很好 場地須加強了,1,0,0,0,0,2
3682,床雖是彈簧床，但顯太過老舊，睡覺翻身時會搖晃嚴重影響睡眠品質，建議可淘汰更換,0,0,0,0,2,0
3685,住宿品質太差勁了，有斷電的情形。,0,0,0,0,2,0
3686,老板娘超用心做早餐，早餐營養又豐盛，房間很乾淨，環境超優,1,0,0,1,1,0
3687,住房空間大，有暖氣，有停車位,0,0,0,0,1,1
3688,有帶小朋友出來旅遊的，可以考慮這家，有小孩玩的設備，很棒,0,0,0,0,0,1
3693,1房間新穎……,0,0,0,0,1,0
3694,各方面都不錯 服務也很棒,1,0,0,0,0,0
3695,一直沒有熱水 共用出入口防蚊拉門太吵 有人進出就被吵醒,0,0,0,0,2,0
3696,民宿很新 位置方便,0,1,0,0,1,0
3697,早餐清粥小菜菜色不錯,1,0,0,0,0,0
3698,地點離火車站很近，房間很舒服，離很多餐廳都很近,0,1,0,0,1,0
3699,甜點的部分餅乾底跟本挖不到，你是客人你會吃嗎？,2,0,0,0,0,0
3700,冷氣不夠力，沒熱水，窗戶等於沒隔音效果。,0,0,0,0,2,0
3701,住進房間的感覺就好像進入新屋一樣，全部新的裝潢，設計也簡潔俐落，住起來很舒服。,0,0,0,0,1,0
3702,1.沒有停車位，好在附近找的到路邊停車，就是要多繞一下。,0,0,0,0,0,2
3703,人員服務態度很棒,1,0,0,0,0,0
3704,老闆夫妻待人很親切，服務也很周到，房間整理得很乾淨舒適，是間讓人還想去住的民宿,1,0,0,1,1,0
3706,溫泉，洗衣、烘衣機，早餐的選項很多、融合中西料理，推薦墨西哥捲餅、擔仔麵。,1,0,0,0,0,1
3708,房間很大，離火車站很近，隔壁一條街上很多吃的超棒，服務人員很親切，可惜只住一晚,1,1,0,0,1,0
3709,床底下找到不是我們的拖鞋,0,0,0,2,2,0
3710,老闆娘手藝不錯，手工饅頭很好吃，老闆的咖啡也不錯喝。,1,0,0,0,0,0
3712,… ！朋友隨便問有沒有牙籤或棉花棒也都有一樓還有浴缸可以泡澡，房間空間也不小，床睡起來也超級舒服！連窗簾我都覺得好可愛好溫馨～ 還有娃娃聞起來還香香的整間民宿的設備都很新～光是客廳我就已經太滿意！而且沙發超好坐～掛燈的整個氣氛都超好的二樓有KTV可以唱歌只是麥克風會有點破音但畢竟不是專業的ktv所以氣氛歡樂就好～隔音也還不錯呀小缺點是大型烤肉架沒有想像中好烤很容易沾黏，所以後來我們都使用錫箔紙墊著總之這家民宿真的是超級適合三五好友們聚聚烤肉煮 …這次平日包棟真的是非常非常棒體驗有機會一定還會想再找朋友一起來住！有種回到家很舒服的感覺，而且一進門還有香香的味道～不論是房子整體的裝飾擺設各種用品都非常齊全尤其是廚房的部分要什麼有什麼！朋友隨便問有沒有牙籤或棉花棒也都有一樓還有浴缸可以泡澡，房間空間也不小，床睡起來也超級舒服！連窗簾我都覺得好可愛好溫馨～ 還有娃娃聞起來還香香的整間民宿的設備都很新～光是客廳我就已經太滿意！而且沙發超好坐～掛燈的整個氣氛都超好的二樓有KTV可以唱歌只是麥克風會有點破音但畢竟不是專業的ktv所以氣氛歡樂就好～隔音也還不錯呀小缺點是大型烤肉架沒有想像中好烤很容易沾黏，所以後來我們都使用錫箔紙墊著總之這家民宿真的是超級適合三五好友們聚聚烤肉煮火鍋聊天玩樂的包棟民宿我們11人都住得非常開心非常推薦給大家！,0,0,0,1,1,1
3713,位置在魚港跟魚市場旁邊,0,1,0,0,0,0
3714,*對商務客人來說很便利，安全。,0,1,0,0,0,0
3715,房間如照片一樣寬敞，房型風格獨特,0,0,0,0,1,0
